SPAIN_IMP_F_FREN(/MWh),FREN_MARKET(/MWh),SPAIN_EXP_TO_PORT(/MWh),SPAIN_IMP_F_PORT_PORT(/MWh),SPAIN_EXP_TO_FREN(/MWh),SPAIN_COMP_CYCLE(MWH),SPAIN_WIND(MWH),SPAIN_NUC(MWH),SPAIN_TOT_GENERATION(MWH),SPAIN_HYDRO(MWH),SPAIN_COAL(MWH),SPAIN_ACTUAL_D(MW),SPAIN_TOTAL_DEMAND(MWH),DAILY_FREN_MARKET(MWH),DAILY_SPAN_MARKET(MWH),SPAIN_GAS(MWH)2,SPAIN_PHVOLTAIC(MWH)2,SPAIN_HYDRO_TOT(MWH),PORT_MARKET(/MWh),SPAIN_GENERATION,OUTPUT,datetime_year,datetime_month,datetime_day
-0.2954151418352379,-2.246608799259187,-5.199337582605575,-5.199337582605575,2.3692018015257768,0.3992608747954744,95468.0,150541.4,574345.5,-0.24738979950594425,88814.0,27124.61806,626006.3,491689.1,337667.7,-0.6037735224800832,29165.9,-1.4465432947981134,-0.43103533214221207,88814.0,-0.11027268368233198,2017,9,18
-0.2954151418352379,-1.4443939756261002,-5.199337582605575,-5.199337582605575,2.3266235414022813,0.8051304625206545,102498.5,143629.4,612383.7,-0.6665267188985575,117084.7,29390.91667,682940.2,546343.2,312697.0,-0.33273192034068455,29520.0,-1.4684248947286007,-0.04229736588332947,117084.7,-0.2999636200205785,2017,9,16
-0.2954151418352379,-0.47661723298219627,-5.199337582605575,-5.199337582605575,2.113911568239257,2.053216541970586,68129.1,142610.0,671484.7,-0.06645452261881168,127320.0,32480.15972,753049.8,618121.8,336743.6,0.5672372064742092,29711.1,-1.4706148949048654,0.08868977304684053,127320.0,0.4899119028869313,2017,9,15
-0.2954151418352379,-0.4337503947817716,-5.199337582605575,-5.199337582605575,2.306816342285418,1.9894005207797267,64910.3,142684.2,672015.1,-0.16671266817542665,131826.4,32363.84028,766332.4,630157.3,321868.9,0.3309466110305865,29779.3,-1.1234195726549105,0.3197302785919785,131826.4,0.6011306392796217,2017,9,14
-0.2954151418352379,-0.403407211679893,-5.199337582605575,-5.199337582605575,1.9657589126016919,1.7075986508065901,84176.3,142165.6,662522.6,-0.2694061514240786,119947.5,31276.40278,740496.5,603802.2,330327.9,0.2006962408324553,29389.6,-1.2860893638825355,0.07241126814648619,119947.5,0.5941257922686514,2017,9,13
-0.2954151418352379,-0.309935736614525,-5.199337582605575,-5.199337582605575,0.3062930709006534,1.2573908262387727,160842.9,142120.2,672768.9,-0.1340040345266595,76661.8,30185.11806,722112.1,580102.5,340184.0,0.4004930495635883,30866.2,-1.0283822635493842,-0.23680365854862684,76661.8,0.9212687159969936,2017,9,12
-0.2954151418352379,0.033546869975060324,-5.199337582605575,1.58380267533418,0.6643920835912135,0.9325925399518091,146531.3,141529.4,650208.2,-0.1914659828380261,95844.7,30172.20139,721826.0,579051.2,398686.4,0.2632025411234679,30224.2,-1.1468599716843517,-0.17694717267050544,95844.7,0.6789672945190647,2017,9,11
-0.2954151418352379,-1.0004162566037014,-5.199337582605575,-5.199337582605575,-0.03632939938680861,0.07278624429416816,88644.4,138289.0,543396.6,-0.245145060519856,74017.0,25739.70833,611060.4,473400.0,326424.7,-0.2403956749131985,29198.4,-1.1186382523921765,-0.25565708005426985,74017.0,0.5286455463561941,2017,9,10
-0.2954151418352379,-0.4525061987119552,-5.199337582605575,-5.199337582605575,1.4753622785645493,0.60182368338393,85384.7,141764.8,583650.0,-0.4796146435817822,101564.8,28141.47222,665823.9,527210.8,306609.5,-0.0019384928510407231,30171.9,-1.00628013416422,-0.09369316224212038,101564.8,0.10367179146751739,2017,9,9
-0.2954151418352379,-0.15789301986137966,1.3050237831444997,-5.199337582605575,0.015069776600834998,1.6316757214132556,93607.8,141698.6,673214.7,-0.4278956800545104,120598.0,31384.78472,740726.0,603347.8,307130.6,0.7643042144086332,29166.9,-1.1139623666528164,-0.13080729317730475,120598.0,0.48426720109069776,2017,9,7
-0.2954151418352379,-0.17811971392681897,-5.199337582605575,-5.199337582605575,-1.7197375290050918,1.4898444886209308,113683.1,141708.4,691670.9,-0.8002598334602975,135055.2,32158.125,761446.3,621017.0,337104.2,0.7132243401408573,29230.3,-1.2572615293630367,-0.06916919594720163,135055.2,0.30785950244639865,2017,9,6
-0.2954151418352379,-0.2031536322306989,-5.199337582605575,-5.199337582605575,-1.5800932851142968,1.8458089306171335,138831.0,141757.6,740234.5,-0.9807764089746722,145498.9,33184.94444,785579.2,638731.5,349975.0,0.35741836103716723,28892.3,-1.4482347759262966,-0.029001208776225234,145498.9,-0.0926138505729177,2017,9,5
-0.2954151418352379,0.0654595010519103,-5.199337582605575,-5.199337582605575,-1.5316735445603453,1.784082806670355,169626.0,141813.6,759398.1,-0.720871237228761,136734.9,33613.22917,798765.5,649924.5,312076.6,0.5497708031050486,27613.4,-1.1778189480603476,-0.020256850803894326,136734.9,-0.3409456159737577,2017,9,4
-0.2954151418352379,-0.047416984767142366,-5.199337582605575,1.1556179143920193,-1.5849216335797267,1.9355799431014908,154558.6,141797.6,753197.5,-0.8797821868905136,136777.1,32658.90972,772765.2,633952.6,298459.0,0.44494148797138,26843.4,-0.9491708734137703,-0.019370956450489547,136777.1,-0.10431669962239262,2017,9,3
-0.2954151418352379,-0.6908632946613356,-5.199337582605575,-5.199337582605575,-0.18753320525024883,0.6569420407800565,141349.8,141855.2,593328.5,-0.9084578685373851,63516.0,27266.04167,643169.6,501187.3,301014.2,-0.21780170942137708,30338.8,-1.1664815555899328,-0.2306279780476452,63516.0,-0.3026099193884553,2017,9,2
-0.2954151418352379,-0.5212663320383457,-5.199337582605575,-5.199337582605575,-1.736862531415745,1.0724562976029448,177544.2,141530.0,669832.8,-0.7135617825764594,91584.9,29903.125,701295.2,558456.9,324856.9,-0.11997160895754855,29844.5,-1.654586371310891,-0.2126754912125526,91584.9,-0.2056868735495413,2017,9,1
-0.2954151418352379,-0.3851873271028711,-5.199337582605575,-5.199337582605575,-1.7568606875058108,1.6598264171761419,157112.5,132831.2,748146.3,-1.0862359171309188,151937.7,33643.5,781072.6,651335.0,360399.7,0.49805414664287967,29455.6,-1.4061700337602272,-0.028770054773078056,151937.7,0.9207081791563074,2017,8,31
-0.2954151418352379,-0.22448158332416465,-5.199337582605575,-5.199337582605575,-1.7431627492618451,1.9994459753608336,88709.9,141933.2,720197.9,-1.1097172492566458,161344.1,34003.33333,771635.8,598567.6,308394.6,0.19727542815425167,29008.0,-1.0891354447622847,0.2834036337575132,161344.1,0.6974999458701723,2017,8,30
-0.2954151418352379,-0.23658187552519963,1.084667520054046,-5.199337582605575,-1.6748089192778397,2.093095868981601,64840.3,142161.0,697805.2,-1.2110050922054705,154072.1,33082.55556,757241.7,623105.2,347360.8,0.5148757683027838,30186.3,-1.42481245493661,0.04165699047471271,154072.1,0.7729494048422834,2017,8,29
-0.2954151418352379,-0.14584168408812723,-5.199337582605575,-5.199337582605575,-1.6701838480521096,2.20296959301935,57711.1,142621.4,707234.2,-0.8339135843077784,154267.7,31808.77083,748617.4,615715.5,294751.7,0.36103117475881297,30910.7,-1.3193978643216608,0.05646846393178569,154267.7,0.9416446680828545,2017,8,28
-0.2954151418352379,0.1184058156441192,-5.199337582605575,-5.199337582605575,-1.548754321200592,1.7391267316602628,83384.1,140993.2,687163.8,-0.8546499181812658,147668.7,30562.77778,725889.3,596152.8,333885.9,0.22113049713476268,30068.8,-1.3961083599638775,-0.0605866170822953,147668.7,1.119562045933384,2017,8,27
-0.2954151418352379,-0.4722179811822798,1.4873293060494834,-5.199337582605575,-1.5004092179059103,0.2503727774233869,65447.7,134697.4,550504.6,-0.7181256973119641,109557.8,25142.42361,599286.5,472875.6,276225.9,-0.09272100821938425,29883.9,-1.3158658517163662,-0.2718954936764722,109557.8,0.502260815060032,2017,8,26
-0.2954151418352379,-0.3560668012808644,-5.199337582605575,-5.199337582605575,-1.7511855684214606,1.121121029287252,90527.6,132065.6,599780.4,-0.6667262041353866,118440.1,27058.94444,649974.6,523293.8,265838.0,-0.11602879087398092,25809.6,-1.3608819005404518,-0.12366515834810021,118440.1,0.00537206124663974,2017,8,25
-0.2954151418352379,0.14263457685864273,-5.199337582605575,-5.199337582605575,-1.550134421311565,1.6344501391145785,104014.5,143414.2,699092.3,-0.7567913971190515,154684.4,30311.94444,729702.6,585025.5,293398.9,0.45409983503121487,25021.2,-1.493256530794735,0.0532603156915265,154684.4,0.7321404783778565,2017,8,24
-0.2954151418352379,0.4590812168095666,-5.199337582605575,-5.199337582605575,-1.504922191221141,1.4674541054550687,108388.0,143649.4,696680.4,0.26066185551719057,160095.8,30763.47222,730785.6,586269.1,271304.4,0.2746405668060428,21167.5,-1.1028580361413303,0.21437170398161964,160095.8,0.7349744816608526,2017,8,23
-0.2954151418352379,0.3370853223231805,-5.199337582605575,-5.199337582605575,-1.461298644337107,1.4414909815350716,120399.8,144483.6,707105.4,0.23800978948136475,138293.9,31235.01389,730308.4,586495.8,283881.8,0.5043680811815089,30339.0,-1.3691309281254738,-0.0785257832349932,138293.9,0.7735822461818418,2017,8,22
-0.2954151418352379,0.29497706473182184,-5.199337582605575,-5.199337582605575,-1.4774651108871446,1.335725345564324,129689.7,145106.4,693059.9,0.21069082269232406,120785.6,30757.82639,739463.1,588275.1,263058.3,0.17200048541558513,31343.2,-1.221568203365838,-0.04320273657943021,120785.6,1.307787671531826,2017,8,21
-0.2954151418352379,-0.039390626605188675,1.0245481578639224,-5.199337582605575,-1.5252397351460625,1.208400713003277,141694.9,145075.0,667383.0,0.7216493160491237,87935.1,29138.64583,707801.8,560371.8,283775.8,0.1909272250548803,31772.6,-1.1527864899327966,-0.19932975188483557,87935.1,0.8527054375624601,2017,8,20
-0.2954151418352379,-0.9975404728432735,-5.199337582605575,-5.199337582605575,-1.76592167356802,-0.1136621664023659,170466.9,145051.4,573570.3,-0.20512294092302769,21674.1,24100.375,581578.6,454359.4,287944.8,-0.181574435531606,32048.4,-1.4123119596600513,-0.6006495777788831,21674.1,0.5492731221944941,2017,8,19
-0.2954151418352379,-0.618569202244132,1.0304751637359686,-5.199337582605575,-1.5988510487488568,-0.061385638835286895,157722.8,141707.2,606525.5,0.3612490870540178,62505.6,25858.54861,628268.8,497153.0,300869.5,-0.05520422927200231,28884.3,-1.1482743507266455,-0.4415153623585645,62505.6,0.06720539322172177,2017,8,18
-0.2954151418352379,-0.486353109076983,0.9928397449332466,-5.199337582605575,-1.7357216942449478,-0.8092970250128345,196844.9,140316.2,641867.0,0.4139513360787445,70813.7,28561.25,691726.3,541591.9,304951.9,0.7238163185021131,28873.7,-0.9815449883234293,-0.4033850323167548,70813.7,0.774901662247397,2017,8,17
